Area,Item,Year,Production_tonnes,Area_ha,Yield_t_per_ha
Myanmar,Sorghum,2017,209400.5,215481.0,0.9717817348165267
Myanmar,Sorghum,2018,167375.0,174598.0,0.9586306830547887
Myanmar,Sorghum,2019,151770.0,160619.0,0.94490689146365
Myanmar,Sorghum,2020,142991.7,145119.0,0.985340996010171
Myanmar,Sorghum,2021,175329.3,168676.0,1.0394442600014229
Myanmar,Sorghum,2022,171150.3,165805.0,1.0322384729049183
Myanmar,Sorghum,2023,170833.6,164515.0,1.0384074400510592
Myanmar,Soya beans,2013,160600.0,154995.0,1.0361624568534469
Myanmar,Soya beans,2014,156500.0,150948.0,1.0367808781832155
Myanmar,Soya beans,2015,154300.0,148520.0,1.0389173175329922
Myanmar,Soya beans,2016,149185.0,143006.0,1.0432079772876663
Myanmar,Soya beans,2017,145465.0,139743.0,1.040946594820492
Myanmar,Soya beans,2018,143717.3,138988.0,1.034026678562178
Myanmar,Soya beans,2019,141939.0,137474.0,1.032478868731542
Myanmar,Soya beans,2020,135132.0,131247.0,1.0296006765868935
Myanmar,Soya beans,2021,133664.0,130000.0,1.0281846153846155
Myanmar,Soya beans,2022,135925.0,132246.0,1.0278193669373743
Myanmar,Soya beans,2023,137699.3,132960.0,1.035644554753309
Myanmar,Sunflower seed,2013,460852.0,496166.0,0.9288262396052934
Myanmar,Sunflower seed,2014,456004.0,480643.0,0.9487374204971257
Myanmar,Sunflower seed,2015,439897.0,465672.0,0.9446498823206033
Myanmar,Sunflower seed,2016,387720.0,408091.0,0.9500822120556445
Myanmar,Sunflower seed,2017,248556.0,275098.0,0.9035180190332173
Myanmar,Sunflower seed,2018,234267.0,257141.0,0.9110449131021502
Myanmar,Sunflower seed,2019,226294.0,251698.0,0.8990695198213733
Myanmar,Sunflower seed,2020,210394.0,239610.0,0.8780685280247068
Myanmar,Sunflower seed,2021,203208.4,228753.0,0.8883310819967388
Myanmar,Sunflower seed,2022,192946.7,209055.0,0.9229470713448614
Myanmar,Sunflower seed,2023,170941.0,185108.0,0.9234663007541544
Myanmar,Sweet potatoes,2013,60376.1,6837.0,8.830788357466725
Myanmar,Sweet potatoes,2014,60877.6,6785.0,8.972380250552689
Myanmar,Sweet potatoes,2015,62978.3,6864.0,9.175160256410257
Myanmar,Sweet potatoes,2016,61410.7,6903.0,8.89623352165725
Myanmar,Sweet potatoes,2017,60188.6,6883.0,8.744530001452855
Myanmar,Sweet potatoes,2018,59359.3,6832.0,8.688422131147542
Myanmar,Sweet potatoes,2019,58901.2,6775.0,8.69390405904059
Myanmar,Sweet potatoes,2020,62238.1,6830.0,9.112459736456808
Myanmar,Sweet potatoes,2021,61411.4,6758.0,9.087215152411956
Myanmar,Sweet potatoes,2022,61636.4,6743.0,9.140797864452024
Myanmar,Sweet potatoes,2023,61861.5,6728.0,9.194634363852556
Myanmar,Tea leaves,2013,96300.0,81747.0,1.178024881647033
Myanmar,Tea leaves,2014,98600.0,83770.0,1.1770323504834665
Myanmar,Tea leaves,2015,100150.0,83753.0,1.1957780616813727
Myanmar,Tea leaves,2016,102404.0,86219.0,1.1877196441619597
Myanmar,Tea leaves,2017,104746.0,88808.0,1.1794658138906404
Myanmar,Tea leaves,2018,143571.3,89324.0,1.6073093457525411
Myanmar,Tea leaves,2019,132494.0,89874.0,1.4742194628034804
Myanmar,Tea leaves,2020,112404.0,90496.0,1.2420880480905234
Myanmar,Tea leaves,2021,99199.0,91100.0,1.0889023051591658
Myanmar,Tea leaves,2022,108477.0,92266.0,1.1756985238332647
Myanmar,Tea leaves,2023,118087.2,92638.0,1.2747166389602538
Myanmar,Unmanufactured tobacco,2013,27100.0,15783.0,1.7170373186339734
Myanmar,Unmanufactured tobacco,2014,28600.0,16187.0,1.7668499413109284
Myanmar,Unmanufactured tobacco,2015,28635.0,15887.0,1.802417070560836
Myanmar,Unmanufactured tobacco,2016,27352.0,14916.0,1.8337355859479754
Myanmar,Unmanufactured tobacco,2017,27352.0,14824.0,1.845116028062601
Myanmar,Unmanufactured tobacco,2018,26174.0,13826.0,1.8930999566035007
Myanmar,Unmanufactured tobacco,2019,28019.0,14502.0,1.9320783340228933
Myanmar,Unmanufactured tobacco,2020,32352.0,16537.0,1.956340327749894
Myanmar,Unmanufactured tobacco,2021,29556.0,14900.0,1.9836241610738254
Myanmar,Unmanufactured tobacco,2022,28085.0,14260.0,1.9694950911640954
Myanmar,Unmanufactured tobacco,2023,27144.5,13798.0,1.967277866357443
Myanmar,Wheat,2013,182900.0,101172.0,1.8078124382240146
Myanmar,Wheat,2014,182400.0,98743.0,1.8472195497402348
Myanmar,Wheat,2015,179300.0,96315.0,1.861599958469605
Myanmar,Wheat,2016,102636.0,86548.0,1.1858852890881362
Myanmar,Wheat,2017,123251.9,65448.0,1.8832034592348124
Myanmar,Wheat,2018,115995.5,61940.0,1.872707458831127
Myanmar,Wheat,2019,110663.0,58866.0,1.8799137023069343
Myanmar,Wheat,2020,105457.0,56593.0,1.8634283391938933
Myanmar,Wheat,2021,99607.0,53500.0,1.8618130841121496
Myanmar,Wheat,2022,96723.0,52400.0,1.8458587786259542
Myanmar,Wheat,2023,80000.0,58000.0,1.3793103448275863
Philippines,"Abaca, manila hemp, raw",2013,64951.6,138369.0,0.46940861031011283
Philippines,"Abaca, manila hemp, raw",2014,68053.0,134773.0,0.504945352555779
Philippines,"Abaca, manila hemp, raw",2015,68925.6,138497.0,0.49766854155685686
Philippines,"Abaca, manila hemp, raw",2016,68964.8,142120.0,0.48525752884886014
Philippines,"Abaca, manila hemp, raw",2017,68920.0,144240.0,0.47781475318912925
Philippines,"Abaca, manila hemp, raw",2018,68819.5,146267.0,0.470505992465833
Philippines,"Abaca, manila hemp, raw",2019,68782.3,147844.0,0.46523565379724574
Philippines,"Abaca, manila hemp, raw",2020,68702.5,147045.0,0.467220918766364
Philippines,"Abaca, manila hemp, raw",2021,68492.3,146438.0,0.46772217593793963
Philippines,"Abaca, manila hemp, raw",2022,68469.0,147241.0,0.4650131417200372
Philippines,"Abaca, manila hemp, raw",2023,68446.2,148055.0,0.46230252271115463
Philippines,"Agave fibres, raw, n.e.c.",2013,4000.0,4000.0,1.0
Philippines,"Agave fibres, raw, n.e.c.",2014,4000.0,4000.0,1.0
Philippines,"Agave fibres, raw, n.e.c.",2015,3989.6,4009.0,0.9951608880019955
Philippines,"Agave fibres, raw, n.e.c.",2016,3997.6,4031.0,0.9917142148350285
Philippines,"Agave fibres, raw, n.e.c.",2017,4002.1,4020.0,0.995547263681592
Philippines,"Agave fibres, raw, n.e.c.",2018,4002.8,3998.0,1.0012006003001501
Philippines,"Agave fibres, raw, n.e.c.",2019,4007.7,4009.0,0.9996757296083811
Philippines,"Agave fibres, raw, n.e.c.",2020,4008.7,4084.0,0.981562193927522
Philippines,"Agave fibres, raw, n.e.c.",2021,3992.0,4154.0,0.9610014443909485
Philippines,"Agave fibres, raw, n.e.c.",2022,3994.0,4177.0,0.9561886521426861
Philippines,"Agave fibres, raw, n.e.c.",2023,3996.0,4180.0,0.9559808612440192
Philippines,Asparagus,2013,3213.0,306.0,10.5
Philippines,Asparagus,2014,2939.0,305.0,9.636065573770491
Philippines,Asparagus,2015,2742.0,305.0,8.99016393442623
Philippines,Asparagus,2016,2172.3,229.0,9.486026200873363
Philippines,Asparagus,2017,1903.9,206.0,9.242233009708738
Philippines,Asparagus,2018,1648.3,200.0,8.2415
Philippines,Asparagus,2019,1328.9,189.0,7.031216931216932
Philippines,Asparagus,2020,1056.0,166.0,6.36144578313253
Philippines,Asparagus,2021,867.0,126.0,6.880952380952381
Philippines,Asparagus,2022,608.9,60.0,10.148333333333333
Philippines,Asparagus,2023,625.9,67.0,9.34179104477612
Philippines,Avocados,2013,20397.5,5371.0,3.7977099236641223
Philippines,Avocados,2014,20060.9,5255.0,3.8174881065651762
Philippines,Avocados,2015,19994.9,5214.0,3.834848484848485
Philippines,Avocados,2016,19571.9,5187.0,3.7732600732600736
Philippines,Avocados,2017,19440.0,5180.0,3.752895752895753
Philippines,Avocados,2018,19442.6,5180.0,3.753397683397683
Philippines,Avocados,2019,19596.9,5196.0,3.7715357967667438
Philippines,Avocados,2020,20054.7,5242.0,3.82577260587562
Philippines,Avocados,2021,19875.0,5267.0,3.773495348395671
Philippines,Avocados,2022,20076.5,5275.0,3.8059715639810427
Philippines,Avocados,2023,18884.8,5344.0,3.533832335329341
Philippines,Bananas,2013,8646416.6,446017.0,19.385845382575102
Philippines,"Beans, dry",2013,32422.0,43589.0,0.7438115120787354
Philippines,"Beans, dry",2014,32144.0,42978.0,0.7479175392061055
Philippines,"Beans, dry",2015,33622.9,41426.0,0.8116376188866895
Philippines,"Beans, dry",2016,34038.9,41349.0,0.8232097511427121
Philippines,"Beans, dry",2017,35340.7,41933.0,0.8427896883123076
Philippines,"Beans, dry",2018,36663.9,41581.0,0.8817464707438494
Philippines,"Beans, dry",2019,36248.4,41728.0,0.8686828987730062
Philippines,"Beans, dry",2020,37036.1,41861.0,0.8847399727670147
Philippines,"Beans, dry",2021,35482.2,41695.0,0.8509941239956829
Philippines,"Beans, dry",2022,36849.1,41477.0,0.8884224992164331
Philippines,"Beans, dry",2023,36035.1,40901.0,0.8810322486002787
Philippines,Cabbages,2013,127463.0,8414.0,15.14891846921797
Philippines,Cabbages,2014,127986.0,8310.0,15.4014440433213
Philippines,Cabbages,2015,125752.0,8179.0,15.374984716958064
Philippines,Cabbages,2016,123080.0,8018.0,15.35046146171115
Philippines,Cabbages,2017,122474.1,7912.0,15.479537411526795
Philippines,Cabbages,2018,120655.7,7839.0,15.391720882765659
Philippines,Cabbages,2019,128050.1,7847.0,16.31835096215114
Philippines,Cabbages,2020,129803.4,8020.0,16.184962593516207
Philippines,Cabbages,2021,124491.1,7774.0,16.013776691535888
Philippines,Cabbages,2022,121249.2,7578.0,16.000158353127475
Philippines,Cabbages,2023,128227.0,7893.0,16.245660712023312
Philippines,Cantaloupes and other melons,2013,8763.0,975.0,8.987692307692308
Philippines,Cantaloupes and other melons,2014,8924.8,965.0,9.248497409326424
Philippines,Cantaloupes and other melons,2015,7899.6,952.0,8.297899159663865
Philippines,Cantaloupes and other melons,2016,7840.0,986.0,7.95131845841785
Philippines,Cantaloupes and other melons,2017,7864.0,951.0,8.26919032597266
Philippines,Cantaloupes and other melons,2018,7869.2,968.0,8.129338842975207
Philippines,Cantaloupes and other melons,2019,7759.5,987.0,7.861702127659575
Philippines,Cantaloupes and other melons,2020,7959.5,1008.0,7.896329365079365
Philippines,Cantaloupes and other melons,2021,7810.5,1021.0,7.6498530852105775
Philippines,Cantaloupes and other melons,2022,7490.8,1009.0,7.42398414271556
Philippines,Cantaloupes and other melons,2023,8627.0,1321.0,6.530658591975776
Philippines,Carrots and turnips,2013,75293.6,5693.0,13.225645529597752
Philippines,Carrots and turnips,2014,75700.2,5633.0,13.438700514823362
Philippines,Carrots and turnips,2015,74367.5,5518.0,13.477256252265313
Philippines,Carrots and turnips,2016,73378.4,5447.0,13.471342023131998
Philippines,Carrots and turnips,2017,72976.9,5453.0,13.382890152209791
Philippines,Carrots and turnips,2018,73210.9,5410.0,13.532513863216264
Philippines,Carrots and turnips,2019,73663.1,5450.0,13.51616513761468
Philippines,Carrots and turnips,2020,72372.2,5339.0,13.555384903539988
Philippines,Carrots and turnips,2021,73097.8,5320.0,13.740187969924813
Philippines,Carrots and turnips,2022,67927.1,5065.0,13.411076011846003
Philippines,Carrots and turnips,2023,69594.0,5586.0,12.458646616541353
Philippines,"Cashew nuts, in shell",2013,146289.0,28663.0,5.103757457349196
Philippines,"Cashew nuts, in shell",2014,170853.0,28602.0,5.97346339416824
Philippines,"Cashew nuts, in shell",2015,205531.0,28639.0,7.176612311882399
Philippines,"Cashew nuts, in shell",2016,216398.1,28654.0,7.55210790814546
Philippines,"Cashew nuts, in shell",2017,222540.7,28631.0,7.77271838217317
Philippines,"Cashew nuts, in shell",2018,228612.2,28666.0,7.975029651852369
Philippines,"Cashew nuts, in shell",2019,242329.3,28688.0,8.447061489124373
Philippines,"Cashew nuts, in shell",2020,255914.8,29669.0,8.625663150089318
Philippines,"Cashew nuts, in shell",2021,255931.0,29650.0,8.631736930860034
Philippines,"Cashew nuts, in shell",2022,123760.7,24633.0,5.024183006535948
Philippines,"Cashew nuts, in shell",2023,136263.6,25449.0,5.354379346929153
Philippines,"Cassava, fresh",2013,2361561.0,217146.0,10.875452460556492
Philippines,"Cassava, fresh",2014,2540254.0,216775.0,11.718390035751355
Philippines,"Cassava, fresh",2015,2710919.0,222993.0,12.156969052840223
Philippines,"Cassava, fresh",2016,2755146.3,229769.0,11.990940031074688
Philippines,"Cassava, fresh",2017,2807670.8,234540.0,11.970967851965549
Philippines,"Cassava, fresh",2018,2723032.6,227644.0,11.961802639208589
Philippines,"Cassava, fresh",2019,2630800.3,222441.0,11.826957710134371
Philippines,"Cassava, fresh",2020,2607758.6,219348.0,11.88868191184784
Philippines,"Cassava, fresh",2021,2559811.9,216113.0,11.844784441472747
Philippines,"Cassava, fresh",2022,2560042.9,216289.0,11.836214046946447
Philippines,"Cassava, fresh",2023,2556238.4,227871.0,11.217918910260629
Philippines,Castor oil seeds,2013,47.0,89.0,0.5280898876404494
Philippines,Castor oil seeds,2014,44.2,77.0,0.5740259740259741
Philippines,Castor oil seeds,2015,43.2,70.0,0.6171428571428572
Philippines,Castor oil seeds,2016,38.8,66.0,0.5878787878787879
Philippines,Castor oil seeds,2017,38.9,64.0,0.6078125
Philippines,Castor oil seeds,2018,39.9,61.0,0.6540983606557377
Philippines,Castor oil seeds,2019,38.5,57.0,0.6754385964912281
Philippines,Castor oil seeds,2020,37.4,54.0,0.6925925925925925
Philippines,Castor oil seeds,2021,37.2,53.0,0.7018867924528303
Philippines,Castor oil seeds,2022,35.7,49.0,0.7285714285714286
Philippines,Castor oil seeds,2023,33.7,45.0,0.7488888888888889
Philippines,Cauliflowers and broccoli,2013,14808.1,1408.0,10.517116477272728
Philippines,Cauliflowers and broccoli,2014,14803.0,1401.0,10.56602426837973
Philippines,Cauliflowers and broccoli,2015,14775.9,1364.0,10.832771260997067
Philippines,Cauliflowers and broccoli,2016,14500.5,1352.0,10.725221893491124
Philippines,Cauliflowers and broccoli,2017,15220.0,1408.0,10.809659090909092
Philippines,Cauliflowers and broccoli,2018,14234.0,1338.0,10.638266068759343
Philippines,Cauliflowers and broccoli,2019,14799.2,1366.0,10.833967789165447
Philippines,Cauliflowers and broccoli,2020,15322.6,1401.0,10.936902212705212
Philippines,Cauliflowers and broccoli,2021,14952.4,1334.0,11.208695652173914
Philippines,Cauliflowers and broccoli,2022,14006.7,1287.0,10.883216783216783
Philippines,Cauliflowers and broccoli,2023,13819.3,1360.0,10.161249999999999
Philippines,Chicory roots,2013,4596.0,526.0,8.737642585551331
Philippines,Chicory roots,2014,4741.5,536.0,8.846082089552239
Philippines,Chicory roots,2015,4738.4,531.0,8.923540489642184
Philippines,Chicory roots,2016,4837.0,538.0,8.990706319702602
Philippines,Chicory roots,2017,4913.4,545.0,9.015412844036696
Philippines,Chicory roots,2018,4993.9,552.0,9.046920289855072
Philippines,Chicory roots,2019,5077.5,559.0,9.083184257602863
Philippines,Chicory roots,2020,4994.9,552.0,9.04873188405797
Philippines,Chicory roots,2021,5022.1,555.0,9.04882882882883
Philippines,Chicory roots,2022,5031.5,555.0,9.065765765765766
Philippines,Chicory roots,2023,5016.2,554.0,9.05451263537906
Philippines,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2013,21462.4,5056.0,4.2449367088607595
Philippines,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2014,21834.2,5018.0,4.351175767237944
Philippines,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2015,22019.3,4973.0,4.427769957771969
Philippines,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2016,21938.4,4957.0,4.425741375832157
Philippines,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2017,23251.8,5156.0,4.50965865011637
Philippines,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2018,23366.8,5200.0,4.493615384615384
Philippines,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2019,23794.1,5202.0,4.574029219530949
Philippines,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2020,24662.8,5257.0,4.691420962526156
Philippines,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2021,25828.0,5284.0,4.887963663890992
Philippines,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2022,27519.1,5311.0,5.18152890227829
Philippines,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2023,26947.3,5823.0,4.6277348445818305
Philippines,Cocoa beans,2013,4876.0,9431.0,0.5170183437599406
Philippines,Cocoa beans,2014,5427.7,12035.0,0.45099293726630657
Philippines,Cocoa beans,2015,6023.0,13911.0,0.4329667169865574
Philippines,Cocoa beans,2016,6262.8,14816.0,0.42270518358531317
Philippines,Cocoa beans,2017,7009.1,18264.0,0.3837658782303986
Philippines,Cocoa beans,2018,7983.2,27133.0,0.29422474477573435
Philippines,Cocoa beans,2019,8488.6,30257.0,0.2805499553822256
Philippines,Cocoa beans,2020,9340.7,31299.0,0.298434454774913
Philippines,Cocoa beans,2021,10000.1,31501.0,0.3174534141773277
Philippines,Cocoa beans,2022,10446.1,32231.0,0.32410102075641467
Philippines,Cocoa beans,2023,10759.1,32945.0,0.32657762938230384
Philippines,"Coconuts, in shell",2013,15354334.0,3551299.0,4.323582441241923
Philippines,"Coconuts, in shell",2014,14696298.0,3502011.0,4.196531078857262
Philippines,"Coconuts, in shell",2015,14735189.0,3517743.0,4.188819080870888
Philippines,"Coconuts, in shell",2016,13825080.1,3565059.0,3.8779386540306904
Philippines,"Coconuts, in shell",2017,14049131.1,3612304.0,3.889243845479229
Philippines,"Coconuts, in shell",2018,14726165.4,3628134.0,4.058881342309848
Philippines,"Coconuts, in shell",2019,14765057.1,3651873.0,4.043146379953519
Philippines,"Coconuts, in shell",2020,14490922.7,3651289.0,3.9687142540620584
Philippines,"Coconuts, in shell",2021,14717293.9,3646912.0,4.035549500508924
Philippines,"Coconuts, in shell",2022,14931158.3,3604206.0,4.142703913150358
Philippines,"Coconuts, in shell",2023,14892628.4,3665185.0,4.063267856874892
Philippines,"Coffee, green",2013,78634.0,116460.0,0.6752017860209514
Philippines,"Coffee, green",2014,75454.0,117451.0,0.642429608943304
Philippines,"Coffee, green",2015,72342.0,113738.0,0.6360407251754031
Philippines,"Coffee, green",2016,68822.9,114839.0,0.5992990186260765
Philippines,"Coffee, green",2017,62078.0,112843.0,0.5501271678349565
Philippines,"Coffee, green",2018,60312.8,113352.0,0.5320841273202062
Philippines,"Coffee, green",2019,60043.9,112024.0,0.5359913947011354
Philippines,"Coffee, green",2020,60641.0,113265.0,0.5353904560102415
Philippines,"Coffee, green",2021,30303.6,112553.0,0.2692384920881718
Philippines,"Coffee, green",2022,29957.0,112279.0,0.26680857506746586
Philippines,"Coffee, green",2023,30023.4,112890.0,0.2659526973159713
Philippines,"Cow peas, dry",2013,1204.0,346.0,3.479768786127168
Philippines,"Cow peas, dry",2014,1136.3,325.0,3.4963076923076923
Philippines,"Cow peas, dry",2015,650.7,300.0,2.169
Philippines,"Cow peas, dry",2016,530.7,288.0,1.8427083333333334
Philippines,"Cow peas, dry",2017,508.2,262.0,1.9396946564885496
Philippines,"Cow peas, dry",2018,501.7,256.0,1.959765625
Philippines,"Cow peas, dry",2019,478.8,248.0,1.9306451612903226
Philippines,"Cow peas, dry",2020,466.3,245.0,1.903265306122449
Philippines,"Cow peas, dry",2021,426.1,241.0,1.7680497925311205
Philippines,"Cow peas, dry",2022,417.8,238.0,1.7554621848739496
Philippines,"Cow peas, dry",2023,324.5,197.0,1.6472081218274113
Philippines,Cucumbers and gherkins,2013,12539.8,1891.0,6.631306187202538
Philippines,Cucumbers and gherkins,2014,12801.8,1875.0,6.827626666666666
Philippines,Cucumbers and gherkins,2015,12905.4,1869.0,6.904975922953451
Philippines,Cucumbers and gherkins,2016,13142.5,1890.0,6.953703703703703
Philippines,Cucumbers and gherkins,2017,13290.4,1929.0,6.889787454639709
Philippines,Cucumbers and gherkins,2018,13444.5,1954.0,6.88050153531218
Philippines,Cucumbers and gherkins,2019,13628.4,1959.0,6.956814701378254
Philippines,Cucumbers and gherkins,2020,13538.4,1961.0,6.903824579296277
Philippines,Cucumbers and gherkins,2021,14023.1,1990.0,7.04678391959799
Philippines,Cucumbers and gherkins,2022,14069.7,2008.0,7.006822709163347
Philippines,Cucumbers and gherkins,2023,14742.3,2072.0,7.115009652509652
Philippines,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2013,13506.0,5200.0,2.5973076923076923
Philippines,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2014,13062.0,5219.0,2.502778310021077
Philippines,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2015,12170.8,6000.0,2.0284666666666666
Philippines,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2016,9489.0,5900.0,1.6083050847457627
